Time_b,Close
2020-07-22 16:06:00,239.35000610351562
2020-07-22 16:07:00,239.2198944091797
2020-07-22 16:08:00,239.2574005126953
2020-07-22 16:09:00,239.3699951171875
2020-07-22 16:10:00,239.5800018310547
2020-07-22 16:11:00,239.73170471191406
2020-07-22 16:12:00,239.72120666503906
2020-07-22 16:13:00,239.74139404296875
2020-07-22 16:14:00,239.7100067138672
2020-07-22 16:15:00,239.90499877929688
2020-07-22 16:16:00,239.739501953125
2020-07-22 16:17:00,239.77000427246094
2020-07-22 16:18:00,239.72500610351562
2020-07-22 16:19:00,239.6999969482422
2020-07-22 16:20:00,239.9600067138672
2020-07-22 16:21:00,239.85000610351562
2020-07-22 16:22:00,239.77999877929688
2020-07-22 16:23:00,239.64999389648438
2020-07-22 16:24:00,239.72000122070312
2020-07-22 16:25:00,239.77499389648438
2020-07-22 16:26:00,239.92999267578125
2020-07-22 16:27:00,240.10000610351562
2020-07-22 16:28:00,240.0749969482422
2020-07-22 16:29:00,240.0850067138672
2020-07-22 16:30:00,239.9600067138672
2020-07-22 16:31:00,239.88009643554688
2020-07-22 16:32:00,239.97900390625
2020-07-22 16:33:00,239.94000244140625
2020-07-22 16:34:00,239.84010314941406
2020-07-22 16:35:00,239.92999267578125
2020-07-22 16:36:00,239.8800048828125
2020-07-22 16:37:00,239.8625946044922
2020-07-22 16:38:00,239.80499267578125
2020-07-22 16:39:00,239.85989379882812
2020-07-22 16:40:00,239.67999267578125
2020-07-22 16:41:00,239.67999267578125
2020-07-22 16:42:00,239.63999938964844
2020-07-22 16:43:00,239.85000610351562
2020-07-22 16:44:00,239.84500122070312
2020-07-22 16:45:00,239.6999969482422
2020-07-22 16:46:00,239.8300018310547
2020-07-22 16:47:00,239.74000549316406
2020-07-22 16:48:00,239.90989685058594
2020-07-22 16:49:00,239.9344024658203
2020-07-22 16:50:00,239.78500366210938
2020-07-22 16:51:00,239.7100067138672
2020-07-22 16:52:00,239.6938018798828
2020-07-22 16:53:00,239.55999755859375
2020-07-22 16:54:00,239.47999572753906
2020-07-22 16:55:00,239.5399932861328
2020-07-22 16:56:00,239.50999450683594
2020-07-22 16:57:00,239.44500732421875
2020-07-22 16:58:00,239.44000244140625
2020-07-22 16:59:00,239.39999389648438
2020-07-22 17:00:00,239.38209533691406
2020-07-22 17:01:00,239.35000610351562
2020-07-22 17:02:00,239.27589416503906
2020-07-22 17:03:00,239.22999572753906
2020-07-22 17:04:00,239.3800048828125
2020-07-22 17:05:00,239.39219665527344
2020-07-22 17:06:00,239.46490478515625
2020-07-22 17:07:00,239.32000732421875
2020-07-22 17:08:00,239.4199981689453
2020-07-22 17:09:00,239.1300048828125
2020-07-22 17:10:00,239.4199981689453
2020-07-22 17:11:00,239.27999877929688
2020-07-22 17:12:00,239.27000427246094
2020-07-22 17:13:00,239.22999572753906
2020-07-22 17:14:00,239.3800048828125
2020-07-22 17:15:00,239.17999267578125
2020-07-22 17:16:00,239.17999267578125
2020-07-22 17:17:00,239.32000732421875
2020-07-22 17:18:00,239.41000366210938
2020-07-22 17:19:00,239.3699951171875
2020-07-22 17:20:00,239.3800048828125
2020-07-22 17:21:00,239.39500427246094
2020-07-22 17:22:00,239.39999389648438
2020-07-22 17:23:00,239.33799743652344
2020-07-22 17:24:00,239.2449951171875
2020-07-22 17:25:00,239.14500427246094
2020-07-22 17:26:00,239.0
2020-07-22 17:27:00,239.13499450683594
2020-07-22 17:28:00,238.89999389648438
2020-07-22 17:29:00,238.81539916992188
2020-07-22 17:30:00,238.8800048828125
2020-07-22 17:31:00,238.83949279785156
2020-07-22 17:32:00,238.74000549316406
2020-07-22 17:33:00,238.80999755859375
2020-07-22 17:34:00,238.78500366210938
2020-07-22 17:35:00,238.77000427246094
2020-07-22 17:36:00,238.7100067138672
2020-07-22 17:37:00,238.73500061035156
2020-07-22 17:38:00,238.83999633789062
2020-07-22 17:39:00,238.82000732421875
2020-07-22 17:40:00,238.8699951171875
2020-07-22 17:41:00,238.80999755859375
2020-07-22 17:42:00,238.6898956298828
2020-07-22 17:43:00,238.83999633789062
2020-07-22 17:44:00,238.7899932861328
2020-07-22 17:45:00,238.72000122070312
2020-07-22 17:46:00,238.74000549316406
2020-07-22 17:47:00,238.6300048828125
2020-07-22 17:48:00,238.5500030517578
2020-07-22 17:49:00,238.59500122070312
2020-07-22 17:50:00,238.53500366210938
2020-07-22 17:51:00,238.39190673828125
2020-07-22 17:52:00,238.3542022705078
2020-07-22 17:53:00,238.3699951171875
2020-07-22 17:54:00,238.33999633789062
2020-07-22 17:55:00,238.3000030517578
2020-07-22 17:56:00,238.39999389648438
2020-07-22 17:57:00,238.47000122070312
2020-07-22 17:58:00,238.30999755859375
2020-07-22 17:59:00,238.25
2020-07-22 18:00:00,238.47999572753906
2020-07-22 18:01:00,238.57000732421875
2020-07-22 18:02:00,238.59939575195312
2020-07-22 18:03:00,238.7100067138672
2020-07-22 18:04:00,238.79010009765625
2020-07-22 18:05:00,238.64830017089844
2020-07-22 18:06:00,238.69239807128906
2020-07-22 18:07:00,238.60000610351562
2020-07-22 18:08:00,238.55299377441406
2020-07-22 18:09:00,238.58999633789062
2020-07-22 18:10:00,238.57000732421875
2020-07-22 18:11:00,238.58999633789062
2020-07-22 18:12:00,238.58999633789062
2020-07-22 18:13:00,238.6699981689453
2020-07-22 18:14:00,238.59500122070312
2020-07-22 18:15:00,238.4250030517578
2020-07-22 18:16:00,238.610107421875
2020-07-22 18:17:00,238.57000732421875
2020-07-22 18:18:00,238.61000061035156
2020-07-22 18:19:00,238.67660522460938
2020-07-22 18:20:00,238.57000732421875
2020-07-22 18:21:00,238.5800018310547
2020-07-22 18:22:00,238.60000610351562
2020-07-22 18:23:00,238.53990173339844
2020-07-22 18:24:00,238.4250030517578
2020-07-22 18:25:00,238.42990112304688
2020-07-22 18:26:00,238.61000061035156
2020-07-22 18:27:00,238.50999450683594
2020-07-22 18:28:00,238.41000366210938
2020-07-22 18:29:00,238.5399932861328
2020-07-22 18:30:00,238.42999267578125
2020-07-22 18:31:00,238.38999938964844
2020-07-22 18:32:00,238.5299072265625
2020-07-22 18:33:00,238.52999877929688
2020-07-22 18:34:00,238.4550018310547
2020-07-22 18:35:00,238.39999389648438
2020-07-22 18:36:00,238.49099731445312
2020-07-22 18:37:00,238.53500366210938
2020-07-22 18:38:00,238.46389770507812
2020-07-22 18:39:00,238.5
2020-07-22 18:40:00,238.33999633789062
2020-07-22 18:41:00,238.25
2020-07-22 18:42:00,238.27000427246094
2020-07-22 18:43:00,238.4600067138672
2020-07-22 18:44:00,238.39999389648438
2020-07-22 18:45:00,238.4199981689453
2020-07-22 18:46:00,238.4600067138672
2020-07-22 18:47:00,238.3800048828125
2020-07-22 18:48:00,238.25
2020-07-22 18:49:00,238.27000427246094
2020-07-22 18:50:00,238.3699951171875
2020-07-22 18:51:00,238.3699951171875
2020-07-22 18:52:00,238.4199981689453
2020-07-22 18:53:00,238.4597930908203
2020-07-22 18:54:00,238.55999755859375
2020-07-22 18:55:00,238.48500061035156
2020-07-22 18:56:00,238.41000366210938
2020-07-22 18:57:00,238.4499969482422
2020-07-22 18:58:00,238.44000244140625
2020-07-22 18:59:00,238.42999267578125
2020-07-22 19:00:00,238.4600067138672
2020-07-22 19:01:00,238.50540161132812
2020-07-22 19:02:00,238.5399932861328
2020-07-22 19:03:00,238.74000549316406
2020-07-22 19:04:00,238.65570068359375
2020-07-22 19:05:00,238.55999755859375
2020-07-22 19:06:00,238.7655029296875
2020-07-22 19:07:00,238.8300018310547
2020-07-22 19:08:00,238.71099853515625
2020-07-22 19:09:00,238.7899932861328
2020-07-22 19:10:00,238.7200927734375
2020-07-22 19:11:00,238.94000244140625
2020-07-22 19:12:00,239.10000610351562
2020-07-22 19:13:00,239.38999938964844
2020-07-22 19:14:00,239.3249969482422
2020-07-22 19:15:00,239.4250030517578
2020-07-22 19:16:00,239.57000732421875
2020-07-22 19:17:00,239.34500122070312
2020-07-22 19:18:00,239.1999969482422
2020-07-22 19:19:00,239.2100067138672
2020-07-22 19:20:00,239.3300018310547
2020-07-22 19:21:00,239.02999877929688
2020-07-22 19:22:00,239.02000427246094
2020-07-22 19:23:00,239.01060485839844
2020-07-22 19:24:00,239.1199951171875
2020-07-22 19:25:00,239.17030334472656
2020-07-22 19:26:00,239.11000061035156
2020-07-22 19:27:00,238.80999755859375
2020-07-22 19:28:00,238.8350067138672
2020-07-22 19:29:00,238.82000732421875
2020-07-22 19:30:00,238.97000122070312
2020-07-22 19:31:00,239.16000366210938
2020-07-22 19:32:00,239.36000061035156
2020-07-22 19:33:00,239.07000732421875
2020-07-22 19:34:00,239.08999633789062
2020-07-22 19:35:00,239.05999755859375
2020-07-22 19:36:00,239.34500122070312
2020-07-22 19:37:00,239.4949951171875
2020-07-22 19:38:00,239.35499572753906
2020-07-22 19:39:00,239.85000610351562
2020-07-22 19:40:00,239.88999938964844
2020-07-22 19:41:00,239.75
2020-07-22 19:42:00,239.77000427246094
2020-07-22 19:43:00,239.86000061035156
2020-07-22 19:44:00,239.77000427246094
2020-07-22 19:45:00,239.83009338378906
2020-07-22 19:46:00,239.7100067138672
2020-07-22 19:47:00,239.75
2020-07-22 19:48:00,239.72999572753906
2020-07-22 19:49:00,239.8000030517578
2020-07-22 19:50:00,239.80999755859375
2020-07-22 19:51:00,239.85000610351562
2020-07-22 19:52:00,239.75
2020-07-22 19:53:00,239.86000061035156
2020-07-22 19:54:00,239.8800048828125
2020-07-22 19:55:00,239.7615966796875
2020-07-22 19:56:00,239.8300018310547
2020-07-22 19:57:00,239.89999389648438
2020-07-22 19:58:00,239.8699951171875
2020-07-22 19:59:00,239.80270385742188
